,graph_name,apc,cyclo,npath
137,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrap:testGenerics1,"('1.4656**n', '43.4231*0.826**n + 3.9001*1.1892**n + 0.2044*1.4656**n + 1.5573*n + 12.3714')",6.0,12
138,com.puppycrawl.tools.checkstyle.checks.metrics.InputComplexitySwitchBlocks:foo2,"(27.0000000000000, 27.0000000000000)",11.0,27
139,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputMethodParamPad:testGenerics1,"('1.4656**n', '43.4231*0.826**n + 3.9001*1.1892**n + 0.2044*1.4656**n + 1.5573*n + 12.3714')",6.0,12
140,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrapAssign:testGenerics1,"('1.4656**n', '43.4231*0.826**n + 3.9001*1.1892**n + 0.2044*1.4656**n + 1.5573*n + 12.3714')",6.0,12
141,com.puppycrawl.tools.checkstyle.grammars.comments.CompareTreesWithComments:isAstEqualsSafe,"(21.0000000000000, 21.0000000000000)",9.0,21
142,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheck:getDisallowedAbbreviation,"('1.3471**n', '1.4737*0.6875**n + 0.3426*1.1584**n + 0.0763*1.1703**n + 0.5735*1.3471**n + 2.0002')",8.0,18
143,com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinter:getIndentation,"('1.4142**n', '11.5049*1.4142**n + 33.026')",6.0,10
144,com.puppycrawl.tools.checkstyle.AstTreeStringPrinter:getIndentation,"('1.4142**n', '11.5049*1.4142**n + 33.026')",6.0,10
145,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder:visitToken,"(n, '2.0*n + 12.0')",7.0,14
146,com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:getNextCharPos,"('1.6021**n', '11.3987*0.5209**n + 8.8835*0.9101**n + 0.165*0.9166**n + 0.0451*1.0656**n + 0.1398*1.1748**n + 0.0201*1.6021**n + 6.998')",10.0,13
147,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck:visitToken,"(45.0000000000000, 45.0000000000000)",9.0,45
148,com.puppycrawl.tools.checkstyle.Checker:processFiles,"('1.4971**n', '11.244*0.7443**n + 0.2561*1.0981**n + 0.1167*1.4971**n + 2.1418')",9.0,12
149,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:collectDeclarations,"(10.0000000000000, 10.0000000000000)",10.0,10
150,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:isInTheSameLoop,"(n**2, '0.2222*1.0**n*n + 1.5556*1.0**n + 0.6667*n**2 + 8.2222*n + 24.7778')",7.0,27
151,com.puppycrawl.tools.checkstyle.utils.ScopeUtils:getSurroundingScope,"('1.4053**n', '46.0817*0.4374**n + 0.1339*0.8601**n + 0.0956*1.0355**n + 0.2013*1.0897**n + 0.135*1.3143**n + 0.1372*1.4053**n + 0.1666')",9.0,15
152,com.puppycrawl.tools.checkstyle.TreeWalker:countLinesColumns,"('1.2997**n', '0.1383*0.693**n + 0.279*1.1038**n + 0.1435*1.1468**n + 0.3529*1.2997**n + 0.5')",6.0,12
153,com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck:visitToken,"(8.00000000000000, 8.00000000000000)",7.0,8
154,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:visitToken,"(20.0000000000000, 20.0000000000000)",9.0,20
155,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheck:checkTagAtTheRestOfComment,"('1.378**n', '0.1398*0.9982**n + 0.1417*1.179**n + 0.1272*1.1868**n + 0.1845*1.378**n + 0.1667')",7.0,8
156,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:getPrevStatementWhenCommentIsUnderCase,"(17.0000000000000, 17.0000000000000)",7.0,17
157,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck:getAllTokensOfType,"('1.6507**n', '1.4242*0.7464**n + 0.1663*1.2194**n + 0.0275*1.6507**n + 0.5556')",8.0,15
158,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:visitComment,"(8.00000000000000, 8.00000000000000)",8.0,8
159,com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler:checkLinesIndent,"('1.2207**n', '0.3066*1.0633**n + 2.0635*1.2207**n + 7.0')",8.0,25
160,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:shouldCheck,"(24.0000000000000, 24.0000000000000)",9.0,24
161,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck:visitToken,"(7.00000000000000, 7.00000000000000)",7.0,7
162,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck:findMatch,"(13.0000000000000, 13.0000000000000)",9.0,13
163,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:getAllTokensOfType,"('1.6507**n', '1.4242*0.7464**n + 0.1663*1.2194**n + 0.0275*1.6507**n + 0.5556')",8.0,15
164,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyBlock,"(8.00000000000000, 8.00000000000000)",8.0,8
165,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:processStart,"(33.0000000000000, 33.0000000000000)",10.0,33
166,com.puppycrawl.tools.checkstyle.filters.SuppressElement:equals,"(9.00000000000000, 9.00000000000000)",9.0,9
167,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:setGroups,"('1.2812**n', '1.2105*0.4549**n + 0.2404*1.1005**n + 0.0519*1.1028**n + 0.0235*1.1649**n + 0.4593*1.2812**n + 0.6666')",6.0,6
168,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isOnPreviousLineIgnoringComments,"('1.1347**n', '0.7746*0.7781**n + 1.1073*1.0992**n + 10.1942*1.1347**n + 18.0001')",8.0,30
169,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:getAllTokensWhichAreEqualToCurrent,"('1.6507**n', '1.4242*0.7464**n + 0.1663*1.2194**n + 0.0275*1.6507**n + 0.5556')",8.0,15
170,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhile:foo4,"('1.4241**n', '0.1968*1.0342**n + 0.1481*1.1459**n + 0.1897*1.4241**n + 0.3126')",7.0,14
171,com.puppycrawl.tools.checkstyle.checks.blocks.UpdateClass:fooMethod,"(n**2, '1.0*n**2 + 13.0*n + 42.0')",7.0,36
172,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:walk,"('1.4745**n', '0.8878*0.6691**n + 0.2611*0.9281**n + 0.0628*1.3262**n + 0.051*1.4745**n + 0.4286')",7.0,13
173,com.puppycrawl.tools.checkstyle.filters.SuppressionFilterTest:isConnectionAvailableAndStable,"(10.0000000000000, 10.0000000000000)",8.0,10
174,com.puppycrawl.tools.checkstyle.checks.indentation.InputInvalidSwitchIndent:method1,"(48.0000000000000, 48.0000000000000)",9.0,48
175,com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isLocalVariableDef,"(15.0000000000000, 15.0000000000000)",7.0,15
176,com.puppycrawl.tools.checkstyle.checks.blocks.InputRightCurlyDoWhile:foo4,"('1.4241**n', '0.1968*1.0342**n + 0.1481*1.1459**n + 0.1897*1.4241**n + 0.3126')",7.0,14
177,com.puppycrawl.tools.checkstyle.checks.AbstractDeclarationCollector:collectDeclarations,"(9.00000000000000, 9.00000000000000)",9.0,9
178,com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck:visitToken,"(7.00000000000000, 7.00000000000000)",7.0,7
179,com.puppycrawl.tools.checkstyle.utils.AnnotationUtility:getAnnotation,"('1.2207**n', '1.7572*0.7245**n + 0.1101*1.0633**n + 0.663*1.2207**n + 1.0')",7.0,7
180,com.puppycrawl.tools.checkstyle.internal.CheckUtil:getCheckMessages,"('1.2207**n', '0.4218*1.0633**n + 2.3885*1.2207**n + 8.0')",7.0,24
181,com.puppycrawl.tools.checkstyle.Checker:process,"(n**3, '0.0417*n**3 + 0.75*n**2 + 4.4583*n + 8.75')",5.0,16
182,com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck:logAsTotal,"(n, '4.5*n + 35.5')",6.0,18
183,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:isCorrectLocation,"(20.0000000000000, 20.0000000000000)",8.0,20
184,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck:visitToken,"(11.0000000000000, 11.0000000000000)",11.0,11
185,com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck:visitToken,"(26.0000000000000, 26.0000000000000)",10.0,26
186,com.google.checkstyle.test.base.BaseCheckTestSupport:getCheckConfig,"('1.292**n', '51.157*0.7246**n + 0.0771*1.1286**n + 0.0214*1.1571**n + 0.3122*1.292**n + 0.4168')",6.0,6
187,com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser:convertParseTreeToDetailNode,"('1.3247**n', '1.0931*0.8688**n + 0.1974*1.3247**n + 0.2236')",6.0,6
188,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:visitToken,"(22.0000000000000, 22.0000000000000)",8.0,22
189,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:leaveToken,"(n, '4.0*n + 22.0')",8.0,24
190,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:isInHashCodeMethod,"(n, '1.0184*1.0**n + 2.6667*n + 17.0')",7.0,13
191,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:visitToken,"(25.0000000000000, 25.0000000000000)",10.0,25
192,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:findContainingConstantDef,"(n, '3.7824*n + 23.1866')",8.0,20
193,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:doVisitTokenInSameGroup,"(11.0000000000000, 11.0000000000000)",8.0,11
194,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:handleCommentAtTheEndOfTheCodeBlock,"(11.0000000000000, 11.0000000000000)",9.0,11
195,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck:hasProperAccessModifier,"(17.0000000000000, 17.0000000000000)",9.0,17
196,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheck:containsJavadocTag,"('1.3247**n', '0.2663*0.6823**n + 0.325*0.8688**n + 0.1421*1.2106**n + 0.2057*1.3247**n + 0.6667')",6.0,6
197,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:checkSwitch,"('1.2149**n', '0.209*1.0849**n + 0.4103*1.1827**n + 1.1407*1.2149**n + 2.0')",6.0,10
198,com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck:logAsSeparated,"('1.3803**n', '0.2935*0.8192**n + 0.187*1.0999**n + 0.1117*1.1393**n + 0.1587*1.3803**n + 0.3749')",6.0,10
199,com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck:beginTree,"('1.4656**n', '3.4054*0.4418**n + 0.1156*0.826**n + 0.139*1.124**n + 0.1197*1.3385**n + 0.1165*1.4656**n + 0.1112')",7.0,11
200,com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.FooReturnClass:fooMethodWithIf,"(10.0000000000000, 10.0000000000000)",10.0,10
201,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass:fooMethodWithIf,"(10.0000000000000, 10.0000000000000)",10.0,10
202,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooReturnClass:fooMethodWithIf,"(10.0000000000000, 10.0000000000000)",10.0,10
203,com.puppycrawl.tools.checkstyle.checks.indentation.InputValidDoWhileIndent:method1,"(n**10, '0.0001*n**10')",16.0,24576
204,com.puppycrawl.tools.checkstyle.checks.coding.InputDefaultComesLast:method,"(54.0000000000000, 54.0000000000000)",8.0,54
205,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:checkReturnTag,"('1.2786**n', '0.3614*0.9591**n + 0.1355*1.1437**n + 0.9031*1.2786**n + 1.9999')",7.0,16
206,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck:checkTag,"('1.3378**n', '0.0118*0.876**n + 0.2755*1.0641**n + 0.0705*1.2277**n + 0.2675*1.3378**n + 0.3334')",7.0,11
207,com.puppycrawl.tools.checkstyle.checks.coding.InputInnerAssignment:demoNoBrace,"(n**3, '0.125*n**3 + 2.125*n**2 + 11.875*n + 21.875')",6.0,24
208,com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:start,"('1.4036**n', '4.7412*0.793**n + 0.1978*1.0644**n + 0.2439*1.4036**n + 0.5984')",8.0,8
209,com.puppycrawl.tools.checkstyle.checks.coding.InputMultipleVariableDeclarations:method2,"(n**2, '0.75*n**2 + 10.5*n + 37.0')",6.0,24
210,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck:processInterfaceOrAnnotation,"('1.3247**n', '2.0923*0.7013**n + 0.3671*0.8688**n + 0.0874*1.1188**n + 0.151*1.2746**n + 0.526*1.3247**n + 1.2857')",9.0,17
211,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck:processExpression,"('1.3838**n', '19.4461*0.3614**n + 0.1213*1.0808**n + 0.0537*1.149**n + 0.1244*1.2205**n + 0.1326*1.3838**n + 0.8')",7.0,8
212,com.puppycrawl.tools.checkstyle.utils.CheckUtils:isEqualsMethod,"(13.0000000000000, 13.0000000000000)",7.0,13
213,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:verifyCheckstyleMessage,"('1.2149**n', '0.2226*1.0849**n + 0.1722*1.1827**n + 1.3743*1.2149**n + 2.5715')",6.0,11
214,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:testAllXmlExamples,"('1.4485**n', '0.3555*0.892**n + 0.0763*1.1969**n + 0.0203*1.2112**n + 0.0406*1.4485**n + 0.75')",6.0,6
215,com.puppycrawl.tools.checkstyle.utils.JavadocUtils:lookForInlineTags,"('1.2885**n', '0.2476*0.833**n + 0.2436*1.0939**n + 0.1955*1.2479**n + 0.3589*1.2885**n + 0.6666')",5.0,10
216,com.puppycrawl.tools.checkstyle.checks.whitespace.InputForWhitespace:method2,"(n**5, '0.0005*n**5 + 0.0104*n**4 + 0.0781*n**3 + 0.2708*n**2 + 0.4214*n + 0.2187')",6.0,32
217,com.puppycrawl.tools.checkstyle.checks.InputEmptyStatement:EmptyStatements,"(n**6, '0.0001*n**6 + 0.0018*n**5 + 0.0139*n**4 + 0.0469*n**3 + 0.0681*n**2 + 0.0461*n + 0.0547')",7.0,64
218,com.puppycrawl.tools.checkstyle.Checker:setupChild,"(9.00000000000000, 9.00000000000000)",6.0,9
219,com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isInAnnotationBlock,"('1.1148**n', '0.2598*0.8725**n + 0.3163*0.9119**n + 0.3065*1.0179**n + 0.0683*1.0923**n + 4.335*1.1148**n + 6.0')",8.0,8
220,com.puppycrawl.tools.checkstyle.Main:createListener,"(8.00000000000000, 8.00000000000000)",5.0,8
221,com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isInInterfaceBlock,"('1.1148**n', '0.2598*0.8725**n + 0.3163*0.9119**n + 0.3065*1.0179**n + 0.0683*1.0923**n + 4.335*1.1148**n + 6.0')",8.0,8
222,com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isInEnumBlock,"('1.1148**n', '0.2598*0.8725**n + 0.3163*0.9119**n + 0.3065*1.0179**n + 0.0683*1.0923**n + 4.335*1.1148**n + 6.0')",8.0,8
223,com.puppycrawl.tools.checkstyle.checks.naming.InputEmptyStatement:EmptyStatements,"(n**6, '0.0001*n**6 + 0.0018*n**5 + 0.0139*n**4 + 0.0469*n**3 + 0.0681*n**2 + 0.0461*n + 0.0547')",7.0,64
224,com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:createOverridingProperties,"(n**2, '0.25*n**2 + 2.5*n + 8.25')",6.0,10
225,com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:processFiles,"(16.0000000000000, 16.0000000000000)",7.0,16
226,com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck:leaveToken,"(10.0000000000000, 10.0000000000000)",6.0,10
227,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck:visitToken,"(14.0000000000000, 14.0000000000000)",8.0,14
228,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck:isSingleLineCase,"(9.00000000000000, 9.00000000000000)",6.0,9
229,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck:hasLineBreakAfter,"(16.0000000000000, 16.0000000000000)",7.0,16
230,com.puppycrawl.tools.checkstyle.ConfigurationLoader:replaceProperties,"('1.2207**n', '1.3522*0.7245**n + 0.6681*1.0633**n + 1.2412*1.2207**n + 2.0')",6.0,6
231,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:shouldBeAloneOnLine,"(19.0000000000000, 19.0000000000000)",9.0,19
232,com.puppycrawl.tools.checkstyle.checks.coding.InputEmptyStatement:EmptyStatements,"(n**6, '0.0001*n**6 + 0.0018*n**5 + 0.0139*n**4 + 0.0469*n**3 + 0.0681*n**2 + 0.0461*n + 0.0547')",7.0,64
233,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck:processModifiersState,"(7.00000000000000, 7.00000000000000)",7.0,7
234,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:isTerminated,"(9.00000000000000, 9.00000000000000)",9.0,9
235,com.puppycrawl.tools.checkstyle.XMLLogger:encode,"('1.5651**n', '15.0944*1.5651**n + 45.2676')",7.0,7
236,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:leaveToken,"(26.0000000000000, 26.0000000000000)",9.0,26
237,com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck:isBooleanLiteralType,"(12.0000000000000, 12.0000000000000)",5.0,12
238,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:isVariableInOperatorExpr,"(n, '0.3849*1.0**n + 3.3333*n + 20.0')",7.0,15
239,com.puppycrawl.tools.checkstyle.Checker:getExternalResourceLocations,"('1.2207**n', '0.0661*0.7245**n*n + 0.0734*1.0633**n*n + 0.1389*1.0633**n + 0.1404*1.2207**n*n + 0.9837*1.2207**n + 1.0')",5.0,9
240,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:addRulesToList,"(7.00000000000000, 7.00000000000000)",7.0,7
241,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:doVisitToken,"(12.0000000000000, 12.0000000000000)",8.0,12
242,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:checkTrailingComma,"('1.3648**n', '0.1476*1.0718**n + 0.1009*1.2987**n + 0.1388*1.3648**n + 0.8')",6.0,8
243,com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck:hasDefaultOrExplicitNonPrivateCtor,"('1.2207**n', '1.2572*0.7245**n + 0.8219*1.0633**n + 1.9802*1.2207**n + 6.0')",6.0,12
244,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:isCorrectJavadocPosition,"(9.00000000000000, 9.00000000000000)",9.0,9
245,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck:isInContext,"('1.2637**n', '1.111*0.8749**n + 0.2242*0.9383**n + 0.1063*1.0836**n + 0.4879*1.2637**n + 1.0')",5.0,7
246,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck:isEmptyLine,"(11.0000000000000, 11.0000000000000)",7.0,11
247,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:isInAbstractOrNativeMethod,"('1.2405**n', '0.0689*0.9456**n + 0.3409*1.0588**n + 0.0061*1.1183**n + 0.1535*1.1993**n + 0.6458*1.2405**n + 0.6667')",6.0,6
248,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isInStatic,"('1.2207**n', '0.4918*0.7245**n + 0.9085*1.0**n + 0.1842*1.0633**n + 1.3316*1.2207**n + 2.6667')",7.0,8
249,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:getGroupNumber,"('1.4305**n', '1.3991*0.5775**n + 0.064*1.2717**n + 0.0171*1.2963**n + 0.0431*1.4305**n + 0.75')",6.0,6
250,com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:parseTag,"(12.0000000000000, 12.0000000000000)",5.0,12
251,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:visitToken,"(n, '1.0*n + 4.0')",6.0,8
252,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck:visitToken,"(9.00000000000000, 9.00000000000000)",9.0,9
253,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:leaveToken,"(11.0000000000000, 11.0000000000000)",8.0,11
254,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:checkUnclosedTags,"('1.2599**n', '0.170333081694755*1.2599**n*n + 1.014*1.2599**n + 1.0')",5.0,9
255,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck:logMessage,"(12.0000000000000, 12.0000000000000)",5.0,12
256,com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheck:mustCheckName,"(8.00000000000000, 8.00000000000000)",6.0,8
257,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:isCharacterValidAfterGenericEnd,"(9.00000000000000, 9.00000000000000)",9.0,9
258,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:visitToken,"(n, '3.0*n + 17.0')",8.0,18
259,com.puppycrawl.tools.checkstyle.filters.SuppressElement:accept,"(16.0000000000000, 16.0000000000000)",8.0,16
260,com.puppycrawl.tools.checkstyle.filters.SuppressionFilter:suppressionSourceExists,"(9.00000000000000, 9.00000000000000)",9.0,9
261,com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck:visitToken,"(22.0000000000000, 22.0000000000000)",9.0,22
262,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:findTextStart,"('1.3378**n', '0.3131*1.0641**n + 0.123*1.2277**n + 0.3379*1.3378**n + 0.6666')",6.0,6
263,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:trimTail,"('1.2666**n', '2.2048*0.8596**n + 0.1279*0.9679**n + 0.0515*1.068**n + 0.524*1.2666**n + 0.0001')",6.0,6
264,com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheck:collectReferencesFromJavadoc,"('1.2207**n', '0.0661*0.7245**n*n + 0.0734*1.0633**n*n + 0.1389*1.0633**n + 0.1404*1.2207**n*n + 0.9837*1.2207**n + 1.0')",5.0,9
265,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:searchVariableUsageExpressions,"('1.3104**n', '0.186*0.7283**n + 0.3202*0.9929**n + 0.3391*1.0923**n + 0.0085*1.223**n + 0.4427*1.3104**n + 0.5')",7.0,7
266,com.google.checkstyle.test.base.BaseCheckTestSupport:verify,"('1.2672**n', '0.163*1.0419**n + 0.1743*1.2058**n + 0.3989*1.2672**n + 1.5')",6.0,6
267,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.UpdateClass:fooMethod,"(n**3, '0.2566*1.0**n + 0.1111*n**3 + 1.6667*n**2 + 8.0*n + 12.2222')",6.0,24
268,com.google.checkstyle.test.chapter4formatting.rule43onestatement.InputOneStatementPerLine:foo4,"(n**4, '0.0104*n**4 + 0.2083*n**3 + 1.5208*n**2 + 4.7917*n + 5.4687')",6.0,24
269,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:validateCheckstyleXml,"(10.0000000000000, 10.0000000000000)",10.0,10
270,com.puppycrawl.tools.checkstyle.internal.XDocUtil:getModulesNamesWhichHaveXdoc,"('1.4656**n', '4.9396*0.826**n + 0.0366*1.4656**n + 1.0833')",6.0,6
271,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect:foo,"('1.5122**n', '0.1443*0.5751**n + 0.1153*0.6215**n + 0.0335*1.1096**n + 0.1758*1.2259**n + 0.1007*1.5122**n + 1.1665')",8.0,11
272,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect:foo,"('1.5122**n', '0.1443*0.5751**n + 0.1153*0.6215**n + 0.0335*1.1096**n + 0.1758*1.2259**n + 0.1007*1.5122**n + 1.1665')",8.0,11
273,com.puppycrawl.tools.checkstyle.Main:listFiles,"(n, '0.5*n + 1.0')",6.0,6
